,0
0,운행
1,시작하
2,운행
3,시작
4,운행
5,운행
6,운행
7,시작하
8,운행
9,시작하
10,운행
11,시작
12,운행
13,하자
14,운행
15,해
16,배달
17,시작하
18,배달
19,시작하
20,배달
21,시작
22,배달
23,하자
24,배달
25,해
26,배달
27,시작하
28,배달
29,시작하
30,배달
31,시작
32,배달
33,배달
34,배달
35,시작하
36,식당
37,전화
38,식당
39,전화
40,식당
41,전화
42,식당
43,전
44,화해
45,식당
46,전화
47,가게
48,전화
49,가게
50,전화
51,가게
52,전화
53,가게
54,전
55,화해
56,가게
57,전화
58,음식점
59,전화
60,음식점
61,전화
62,음식점
63,전화
64,음식점
65,전
66,화해
67,음식점
68,전화
69,식당
70,도착
71,식당
72,도착
73,식당
74,도착
75,식당
76,도착
77,식당
78,오
79,식당
80,도착
81,식당
82,도착
83,식당
84,도착
85,식당
86,도착
87,식당
88,오
89,음식점
90,도착
91,음식점
92,도착
93,음식점
94,도착
95,음식점
96,도착
97,음식점
98,오
99,음식점
100,도착
101,음식점
102,도착
103,음식점
104,도착
105,음식점
106,도착
107,음식점
108,오
109,가게
110,도착
111,가게
112,도착
113,가게
114,도착
115,가게
116,도착
117,가게
118,오
119,가게
120,도착
121,가게
122,도착
123,가게
124,도착
125,가게
126,도착
127,가게
128,오
129,픽업
130,픽업
131,완료
132,픽업
133,완료
134,픽업
135,픽업
136,완료
137,픽업
138,완료
139,음식
140,찾
141,음식
142,받
143,음식
144,찾
145,음식
146,받
147,음식
148,픽업
149,음식
150,픽업
151,음식
152,픽업
153,완료
154,음식
155,완료
156,영수증
157,번호
158,@
159,영수증
160,번호
161,@
162,영수증
163,번호
164,@
165,영수증
166,번호
167,@
168,영수증
169,번호
170,@
171,영수증
172,번호
173,@
174,영수증
175,번호
176,@
177,영수증
178,번호
179,@
180,영수증
181,번호
182,@
183,영수증
184,번호
185,@
186,주문
187,번호
188,@
189,주문
190,번호
191,@
192,주문
193,번호
194,@
195,주문
196,번호
197,@
198,주문
199,번호
200,@
201,주문
202,번호
203,@
204,주문
205,번호
206,@
207,주문
208,번호
209,@
210,주문
211,번호
212,@
213,주문
214,번호
215,@
216,뒷자리
217,@
218,뒷자리
219,@
220,뒷자리
221,@
222,뒷자리
223,@
224,뒷자리
225,@
226,뒷자리
227,@
228,뒷자리
229,@
230,뒷자리
231,@
232,뒷자리
233,@
234,뒷자리
235,@
236,#
237,분
238,후
239,도착
240,#
241,분
242,이따가
243,도착
244,#
245,분
246,후
247,도착
248,#
249,분
250,이따가
251,도착
252,#
253,분
254,후
255,도착
256,#
257,분
258,이따가
259,도착
260,#
261,분
262,후
263,도착
264,#
265,분
266,이따가
267,도착
268,배달
269,완료
270,배달
271,완료
272,배달
273,끝내
274,배달
275,끝나
276,음식
277,배달
278,완료
279,음식
280,배달
281,완료
282,음식
283,배달
284,끝내
285,음식
286,배달
287,끝나
