text,intent,label
운행시작해,운행시작,0
운행시작하자,운행시작,0
운행하자,운행시작,0
운행해,운행시작,0
운행시작해주세요,운행시작,0
운행을 시작해,운행시작,0
운행을 시작하자,운행시작,0
운행을 하자,운행시작,0
운행을 해,운행시작,0
배달을 시작해주세요,운행시작,0
배달을 시작해,운행시작,0
배달을 시작하자,운행시작,0
배달을 하자,운행시작,0
배달을 해,운행시작,0
배달을 시작해주세요,운행시작,0
배달시작해,운행시작,0
배달시작하자,운행시작,0
배달하자,운행시작,0
배달해,운행시작,0
배달시작해주세요,운행시작,0
식당에 전화해줘,가게전화,1
식당에 전화하자,가게전화,1
식당에 전화,가게전화,1
식당전화해라,가게전화,1
식당전화해주세요,가게전화,1
가게에 전화해줘,가게전화,1
가게에 전화하자,가게전화,1
가게에 전화,가게전화,1
가게전화해라,가게전화,1
가게전화해주세요,가게전화,1
음식점에 전화해줘,가게전화,1
음식점에 전화하자,가게전화,1
음식점에 전화,가게전화,1
음식점전화해라,가게전화,1
음식점전화해주세요,가게전화,1
식당도착,가게도착,2
식당도착했어,가게도착,2
식당도착했음,가게도착,2
식당도착했다,가게도착,2
식당왔어,가게도착,2
식당에 도착,가게도착,2
식당에 도착했어,가게도착,2
식당에 도착했음,가게도착,2
식당에 도착했다,가게도착,2
식당에 왔어,가게도착,2
음식점도착,가게도착,2
음식점도착했어,가게도착,2
음식점도착했음,가게도착,2
음식점도착했다,가게도착,2
음식점왔어,가게도착,2
음식점에 도착,가게도착,2
음식점에 도착했어,가게도착,2
음식점에 도착했음,가게도착,2
음식점에 도착했다,가게도착,2
음식점에 왔어,가게도착,2
가게도착,가게도착,2
가게도착했어,가게도착,2
가게도착했음,가게도착,2
가게도착했다,가게도착,2
가게왔어,가게도착,2
가게에 도착,가게도착,2
가게에 도착했어,가게도착,2
가게에 도착했음,가게도착,2
가게에 도착했다,가게도착,2
가게에 왔어,가게도착,2
픽업했어,픽업완료,3
픽업완료,픽업완료,3
픽업완료했어,픽업완료,3
픽업했고,픽업완료,3
픽업완료했고,픽업완료,3
픽업완료,픽업완료,3
음식찾았어,픽업완료,3
음식받았어,픽업완료,3
음식찾았고,픽업완료,3
음식받았고,픽업완료,3
음식픽업했고,픽업완료,3
음식픽업했어,픽업완료,3
음식픽업완료했고,픽업완료,3
음식완료,픽업완료,3
영수증번호 6066,영수증번호,4
영수증번호 9937,영수증번호,4
영수증번호 5642,영수증번호,4
영수증번호 8522,영수증번호,4
영수증번호 4402,영수증번호,4
영수증번호 9781,영수증번호,4
영수증번호 7056,영수증번호,4
영수증번호 9385,영수증번호,4
영수증번호 5229,영수증번호,4
영수증번호 7547,영수증번호,4
주문번호 9945,영수증번호,4
주문번호 3931,영수증번호,4
주문번호 9052,영수증번호,4
주문번호 3715,영수증번호,4
주문번호 9972,영수증번호,4
주문번호 1575,영수증번호,4
주문번호 5248,영수증번호,4
주문번호 4889,영수증번호,4
주문번호 5675,영수증번호,4
주문번호 7614,영수증번호,4
뒷자리 4403,영수증번호,4
뒷자리 7465,영수증번호,4
뒷자리 7370,영수증번호,4
뒷자리 8762,영수증번호,4
뒷자리 1158,영수증번호,4
뒷자리 8000,영수증번호,4
뒷자리 9244,영수증번호,4
뒷자리 7858,영수증번호,4
뒷자리 4918,영수증번호,4
뒷자리 4334,영수증번호,4
10분 후 도착,소요시간선택,5
10분 이따가 도착,소요시간선택,5
20분 후 도착,소요시간선택,5
20분 이따가 도착,소요시간선택,5
30분 후 도착,소요시간선택,5
30분 이따가 도착,소요시간선택,5
40분 후 도착,소요시간선택,5
40분 이따가 도착,소요시간선택,5
배달완료,배달완료,6
배달완료했어,배달완료,6
배달끝냈어,배달완료,6
배달끝났어,배달완료,6
음식배달완료,배달완료,6
음식배달완료했어,배달완료,6
음식배달끝냈어,배달완료,6
음식배달끝났어,배달완료,6