,AX,AY,AZ
0,0.09320568541471963,0.9432306449989283,-0.547066848165934
1,0.3267769936376608,-0.5083236705774645,0.5174531668266273
2,0.11354126780540041,0.009925916821451386,0.4865347237818263
3,0.9194436902174286,0.2626530720837488,0.35804194476707174
4,0.4006349399058988,0.6122306250103173,0.846264417574855
5,-0.05985642593708751,-0.7895277616707637,0.23369850759819455
6,-0.6186287430082378,-0.04122064743802234,-0.03901538136860516
7,0.8500575685845253,-0.33111231211390346,-0.4540453049507358
8,-0.9137598881366138,0.6512307760675435,0.5344686492176043
9,0.8638184512761256,-0.19041856934510015,-0.47999409294835593
10,0.7888049522459755,0.8740197021917864,0.8910864686517346
11,0.543074766950479,0.5859484949576175,-0.5735476321825035
12,-0.16529409155325192,0.1576329361501554,0.4210646394659374
13,0.4056705791230919,-0.10218343908519212,-0.8324763039440786
14,0.9676060312396966,0.21830792922610387,-0.2642015370850028
15,0.14782198678450031,-0.02318498161754845,0.6053782464326574
16,-0.9956700985346143,-0.11276196322559429,0.9900178361254195
17,-0.5604393006521904,-0.5296866764629724,0.2874654391057907
18,0.34675645748400497,-0.8167894539720912,-0.18045094089307012
19,0.7825059439815938,0.03432727951298142,0.8005246860857163
20,0.10500308377126988,0.46157340116023193,-0.8848560482511414
21,-0.3590332173606514,-0.7589717877576503,-0.3140322482369351
22,0.036644469374965905,0.038889444814830254,-0.306483586138262
23,-0.39623867699721216,-0.29834755587123296,-0.4213421102901356
24,-0.032305040035256916,-0.4447436791049002,-0.6009324421590916
25,-0.2317711122456172,0.25089801251021915,-0.8053184012813039
26,-0.5696809669835063,0.7916189641621496,-0.9664975261526536
27,-0.6419935065589704,-0.985940562353449,0.8376823029094518
28,0.457768728124597,-0.6571457320090479,-0.7289192649530893
29,-0.3544868832615691,0.0287064621204276,0.13985383868622003
30,-0.3497911403593168,0.22190556890565838,-0.16636812716858662
31,0.6201967602766083,-0.34604958482106785,-0.16823463926654614
32,-0.10443411965451999,0.3856428000729226,0.04951344830216908
33,-0.20909846651225172,-0.6678822408829923,0.1642697693011006
34,0.508751854477643,-0.5988581066087293,0.8032589984961382
35,-0.40534626453339606,-0.703988451371069,0.7540352689545378
36,-0.08218551870904967,-0.602864807820912,-0.7606133525165912
37,0.8958856537350206,0.17884365619709364,-0.3379734213682013
38,-0.9584612993561552,-0.19573542821674805,-0.29407536552760427
39,0.7481688661852028,-0.26885084500071876,0.9373102222108807
40,0.577832004300836,0.08469801816421763,-0.5519666112622927
41,0.6844531732927308,-0.1410248728738399,0.3819046976118976
42,-0.8598876308531673,0.465652030545082,-0.8727966183762439
43,0.46203263017659824,0.9056601994355649,0.09707493096938768
44,-0.6356325624001256,-0.23831826654730426,0.994853726977684
45,0.8872737594073485,0.629098583884369,-0.5599572210575938
46,0.06496667476752238,0.3354741515700934,-0.5496417647309635
47,-0.4824080153479764,0.24076701483033935,-0.5944941346971453
48,0.7377786972165903,0.023355707833756068,-0.8358159552707434
49,-0.4107675496439025,-0.04696164216905907,0.7339850451090788
50,0.5516531345287758,0.2371995375334921,-0.7577947478095326
51,-0.3219101587421169,0.6459870803757306,-0.739685795943742
52,-0.42699070459635924,-0.6542180166488574,-0.5679009124193506
53,-0.9920416213496179,-0.0367382357070789,-0.7313354341456728
54,0.5719877639971858,-0.502348702533131,0.19032980966724744
55,0.3428363386953628,0.9991856736865723,-0.5181709479217576
56,0.11298771125800511,-0.18053888305325083,-0.921374139940675
57,-0.20940116720974422,-0.9323119521633401,0.33490866277805487
58,0.526010882802822,-0.6671291975706655,-0.5338846928973502
59,-0.8592303630248461,-0.13280221845144013,-0.6807978908349224
60,0.147845760769586,0.07530357159770151,-0.8636502476142107
61,0.9214311714533043,-0.7276222154306868,-0.21899299992357424
62,-0.19128788766739446,0.870072045147861,-0.10997996689030565
63,0.07961519593500044,-0.6483028626895206,-0.34162395843990834
64,0.03504321280502576,-0.7946533171743837,0.2865832945074118
65,0.885781735208889,-0.2522421308830596,-0.11004317164897603
66,0.9103554953261848,0.6292149487893497,0.05555347470732941
67,-0.6579435354156651,-0.40379280494395386,0.9726370435155276
68,0.08303844569853958,0.27558007841160226,-0.2561495135951508
69,-0.5294254313112292,-0.8811956232345821,0.8546280352506685
70,0.20427551117351528,0.8273848278782261,-0.48948071076043664
71,-0.6315350278095999,0.23609142672580274,0.08452070160576741
72,0.22376401094137965,-0.41350961798241825,0.722862710196559
73,0.376605380145308,-0.7866426456636708,-0.39438888931858695
74,-0.5787359970677399,0.0546931186696098,-0.5335999532139686
75,-0.8057463100739934,0.37704503997124283,0.9122531921653836
76,-0.42682957344897177,0.66164431910038,0.5257094867524499
77,0.5845839654380895,-0.7773836102599969,-0.26724898639368
78,0.9264552358689813,0.657859858196921,-0.4580595370364
79,-0.8958404341417978,0.05919234142067631,-0.20078141089570822
80,0.6569095493615995,-0.7529208811934132,0.7808966231793313
81,0.7941949716552354,0.8813831059204555,0.23419727473202978
82,-0.13466336618869423,0.47413449786842854,-0.6833734147175052
83,0.3501258338901019,-0.23995399469888046,-0.1700476459083513
84,-0.7930001252321377,-0.4565568635257502,-0.28211729152482223
85,0.45537388709293203,0.9379606527620308,0.4200652289050404
86,-0.12557605770993008,0.30957032394650996,-0.2226125755435011
87,0.2090403672075185,0.7635233061478193,0.41283164020110297
88,0.8535363128207547,-0.7733566559761766,-0.8035645214891101
89,-0.048290067602484,0.6058190613337708,0.871582300546645
90,0.21868046306099154,-0.2660674374053158,-0.709834546070552
91,-0.4651855868742447,0.5776016586672736,-0.7375074939101152
92,-0.8126362619258958,0.04901043700105179,0.21467137322646335
93,0.5325664364721099,0.8318239141645685,0.5686770831768146
94,-0.006455232709467129,0.14289190219831038,0.013034445314983767
95,-0.4555645269745239,-0.708252408791856,0.04858581793450201
96,-0.32242936381185516,0.43216742584043955,-0.7088459109158773
97,-0.32908747599956123,0.07044805685306743,0.23588643988520142
98,-0.19303969885216965,0.37173311220223826,-0.840139110602236
99,-0.9314278113966854,0.5042052299604165,0.747499086974778
100,0.3754136370001535,0.6176674904532773,0.4108198058075683
